     0      0      1  88  1.57945  1.60092 -0.03076  0.00565 
     0      0      1  89  1.57945  1.60092 -0.06657 -0.03076 
     0      0      1  90  1.57945  1.60092 -0.10238 -0.06657 
     0      0      1  91  1.57945  1.60092 -0.13655 -0.10237 
     0      0      1  92  1.60092  1.62324 -0.03076  0.00565 
     0      0      1  93  1.60092  1.62324 -0.06657 -0.03076 
     0      0      1  94  1.60092  1.62324 -0.10238 -0.06657 
     0      0      1  95  1.60092  1.62324 -0.13655 -0.10237 
     0      0      1  96  1.62324  1.64691 -0.03076  0.00565 
     0      0      1  97  1.62324  1.64691 -0.06657 -0.03076 
     0      0      1  98  1.62324  1.64691 -0.10238 -0.06657 
     0      0      1  99  1.62324  1.64691 -0.13786 -0.10237 
     0      0      1 100  1.64691  1.67132 -0.03076  0.00696 
     0      0      1 101  1.64691  1.67132 -0.06657 -0.03076 
     0      0      1 102  1.64691  1.67132 -0.10238 -0.06657 
     0      0      1 103  1.64691  1.67132 -0.13786 -0.10237 
     0      0      1 104  1.67132  1.69677 -0.03076  0.00696 
     0      0      1 105  1.67132  1.69677 -0.06657 -0.03076 
     0      0      1 106  1.67132  1.69677 -0.10238 -0.06657 
     0      0      1 107  1.67132  1.69677 -0.13786 -0.10237 
     0      0      1 108  1.69677  1.72333 -0.03076  0.00696 
     0      0      1 109  1.69677  1.72333 -0.06657 -0.03076 
     0      0      1 110  1.69677  1.72333 -0.10238 -0.06657 
     0      0      1 111  1.69677  1.72333 -0.13786 -0.10237 
     0      0      1 112  1.72333  1.75108 -0.03076  0.00696 
     0      0      1 113  1.72333  1.75108 -0.06657 -0.03076 
     0      0      1 114  1.72333  1.75108 -0.10238 -0.06657 
     0      0      1 115  1.72333  1.75108 -0.13786 -0.10237 
     0      0      1 116  1.75108  1.77911 -0.03076  0.00696 
     0      0      1 117  1.75108  1.77911 -0.06657 -0.03076 
     0      0      1 118  1.75108  1.77911 -0.10238 -0.06657 
     0      0      1 119  1.75108  1.77911 -0.13786 -0.10237 
     0      0      1 120  1.77911  1.80676 -0.03076  0.00696 
     0      0      1 121  1.77911  1.80676 -0.06657 -0.03076 
     0      0      1 122  1.77911  1.80676 -0.10238 -0.06657 
     0      0      1 123  1.77911  1.80676 -0.13786 -0.10237 
     0      0      1 124  1.80676  1.83429 -0.03076  0.00696 
     0      0      1 125  1.80676  1.83429 -0.06657 -0.03076 
     0      0      1 126  1.80676  1.83429 -0.10238 -0.06657 
     0      0      1 127  1.80676  1.83429 -0.13786 -0.10237 
     0      0      1 128  1.83429  1.86130 -0.03076  0.00696 
     0      0      1 129  1.83429  1.86130 -0.06657 -0.03076 
     0      0      1 130  1.83429  1.86130 -0.10238 -0.06657 
     0      0      1 131  1.83429  1.86130 -0.13786 -0.10237 
     0      0      1 132  1.86130  1.88771 -0.03076  0.00696 
     0      0      1 133  1.86130  1.88771 -0.06657 -0.03076 
     0      0      1 134  1.86130  1.88771 -0.10238 -0.06657 
     0      0      1 135  1.86130  1.88771 -0.13786 -0.10237 
     0      0      1 136  1.88771  1.91341 -0.03076  0.00696 
     0      0      1 137  1.88771  1.91341 -0.06657 -0.03076 
     0      0      1 138  1.88771  1.91341 -0.10238 -0.06657 
     0      0      1 139  1.88771  1.91341 -0.13786 -0.10237 
     0      0      1 140  1.91341  1.93833 -0.03076  0.00696 
     0      0      1 141  1.91341  1.93833 -0.06657 -0.03076 
     0      0      1 142  1.91341  1.93833 -0.10238 -0.06657 
     0      0      1 143  1.91341  1.93833 -0.13786 -0.10237 
     0      0      1 144  1.93833  1.95047 -0.03076  0.00696 
     0      0      1 145  1.93833  1.95047 -0.06657 -0.03076 
     0      0      1 146  1.93833  1.95047 -0.10238 -0.06657 
     0      0      1 147  1.93833  1.95047 -0.13786 -0.10237 
     0      0      2   0  1.06800  1.08275 -0.00368  0.03076 
     0      0      2   1  1.06800  1.08275  0.03076  0.06657 
     0      0      2   2  1.06800  1.08275  0.06657  0.10238 
     0      0      2   3  1.06800  1.08275  0.10237  0.13458 
     0      0      2   4  1.08275  1.10483 -0.00368  0.03076 
     0      0      2   5  1.08275  1.10483  0.03076  0.06657 
     0      0      2   6  1.08275  1.10483  0.06657  0.10238 
     0      0      2   7  1.08275  1.10483  0.10237  0.13458 
     0      0      2   8  1.10483  1.12764 -0.00368  0.03076 
     0      0      2   9  1.10483  1.12764  0.03076  0.06657 
     0      0      2  10  1.10483  1.12764  0.06657  0.10238 
     0      0      2  11  1.10483  1.12764  0.10237  0.13458 
     0      0      2  12  1.12764  1.15134 -0.00368  0.03076 
     0      0      2  13  1.12764  1.15134  0.03076  0.06657 
     0      0      2  14  1.12764  1.15134  0.06657  0.10238 
     0      0      2  15  1.12764  1.15134  0.10237  0.13458 
     0      0      2  16  1.15134  1.17622 -0.00368  0.03076 
     0      0      2  17  1.15134  1.17622  0.03076  0.06657 
     0      0      2  18  1.15134  1.17622  0.06657  0.10238 
     0      0      2  19  1.15134  1.17622  0.10237  0.13543 
     0      0      2  20  1.17622  1.20289 -0.00453  0.03076 
     0      0      2  21  1.17622  1.20289  0.03076  0.06657 
     0      0      2  22  1.17622  1.20289  0.06657  0.10238 
     0      0      2  23  1.17622  1.20289  0.10237  0.13543 
     0      0      2  24  1.20289  1.23118 -0.00453  0.03076 
     0      0      2  25  1.20289  1.23118  0.03076  0.06657 
     0      0      2  26  1.20289  1.23118  0.06657  0.10238 
     0      0      2  27  1.20289  1.23118  0.10237  0.13543 
     0      0      2  28  1.23118  1.26141 -0.00453  0.03076 
     0      0      2  29  1.23118  1.26141  0.03076  0.06657 
     0      0      2  30  1.23118  1.26141  0.06657  0.10238 
     0      0      2  31  1.23118  1.26141  0.10237  0.13601 
     0      0      2  32  1.26141  1.29159 -0.00511  0.03076 
     0      0      2  33  1.26141  1.29159  0.03076  0.06657 
     0      0      2  34  1.26141  1.29159  0.06657  0.10238 
     0      0      2  35  1.26141  1.29159  0.10237  0.13601 
     0      0      2  36  1.29159  1.32120 -0.00511  0.03076 
     0      0      2  37  1.29159  1.32120  0.03076  0.06657 
     0      0      2  38  1.29159  1.32120  0.06657  0.10238 
     0      0      2  39  1.29159  1.32120  0.10237  0.13601 
     0      0      2  40  1.32120  1.35028 -0.00511  0.03076 
     0      0      2  41  1.32120  1.35028  0.03076  0.06657 
     0      0      2  42  1.32120  1.35028  0.06657  0.10238 
     0      0      2  43  1.32120  1.35028  0.10237  0.13601 
     0      0      2  44  1.35028  1.37835 -0.00511  0.03076 
     0      0      2  45  1.35028  1.37835  0.03076  0.06657 
     0      0      2  46  1.35028  1.37835  0.06657  0.10238 
     0      0      2  47  1.35028  1.37835  0.10237  0.13655 
     0      0      2  48  1.37835  1.40478 -0.00565  0.03076 
     0      0      2  49  1.37835  1.40478  0.03076  0.06657 
     0      0      2  50  1.37835  1.40478  0.06657  0.10238 
     0      0      2  51  1.37835  1.40478  0.10237  0.13655 
     0      0      2  52  1.40478  1.42929 -0.00565  0.03076 
     0      0      2  53  1.40478  1.42929  0.03076  0.06657 
     0      0      2  54  1.40478  1.42929  0.06657  0.10238 
     0      0      2  55  1.40478  1.42929  0.10237  0.13655 
     0      0      2  56  1.42929  1.45142 -0.00565  0.03076 
     0      0      2  57  1.42929  1.45142  0.03076  0.06657 
     0      0      2  58  1.42929  1.45142  0.06657  0.10238 
     0      0      2  59  1.42929  1.45142  0.10237  0.13655 
     0      0      2  60  1.45142  1.47203 -0.00565  0.03076 
     0      0      2  61  1.45142  1.47203  0.03076  0.06657 
     0      0      2  62  1.45142  1.47203  0.06657  0.10238 
     0      0      2  63  1.45142  1.47203  0.10237  0.13655 
     0      0      2  64  1.47203  1.49208 -0.00565  0.03076 
     0      0      2  65  1.47203  1.49208  0.03076  0.06657 
     0      0      2  66  1.47203  1.49208  0.06657  0.10238 
     0      0      2  67  1.47203  1.49208  0.10237  0.13655 
     0      0      2  68  1.49208  1.51128 -0.00565  0.03076 
     0      0      2  69  1.49208  1.51128  0.03076  0.06657 
     0      0      2  70  1.49208  1.51128  0.06657  0.10238 
     0      0      2  71  1.49208  1.51128  0.10237  0.13655 
     0      0      2  72  1.51128  1.52979 -0.00565  0.03076 
     0      0      2  73  1.51128  1.52979  0.03076  0.06657 
     0      0      2  74  1.51128  1.52979  0.06657  0.10238 
     0      0      2  75  1.51128  1.52979  0.10237  0.13655 
     0      0      2  76  1.52979  1.54875 -0.00565  0.03076 
     0      0      2  77  1.52979  1.54875  0.03076  0.06657 
     0      0      2  78  1.52979  1.54875  0.06657  0.10238 
     0      0      2  79  1.52979  1.54875  0.10237  0.13655 
     0      0      2  80  1.54875  1.56843 -0.00565  0.03076 
     0      0      2  81  1.54875  1.56843  0.03076  0.06657 
     0      0      2  82  1.54875  1.56843  0.06657  0.10238 
     0      0      2  83  1.54875  1.56843  0.10237  0.13655 
     0      0      2  84  1.56843  1.58887 -0.00565  0.03076 
     0      0      2  85  1.56843  1.58887  0.03076  0.06657 
     0      0      2  86  1.56843  1.58887  0.06657  0.10238 
     0      0      2  87  1.56843  1.58887  0.10237  0.13655 
     0      0      2  88  1.58887  1.61037 -0.00565  0.03076 
     0      0      2  89  1.58887  1.61037  0.03076  0.06657 
     0      0      2  90  1.58887  1.61037  0.06657  0.10238 
     0      0      2  91  1.58887  1.61037  0.10237  0.13655 
     0      0      2  92  1.61037  1.63272 -0.00565  0.03076 
     0      0      2  93  1.61037  1.63272  0.03076  0.06657 
     0      0      2  94  1.61037  1.63272  0.06657  0.10238 
     0      0      2  95  1.61037  1.63272  0.10237  0.13655 
     0      0      2  96  1.63272  1.65639 -0.00565  0.03076 
     0      0      2  97  1.63272  1.65639  0.03076  0.06657 
     0      0      2  98  1.63272  1.65639  0.06657  0.10238 
     0      0      2  99  1.63272  1.65639  0.10237  0.13786 
     0      0      2 100  1.65639  1.68084 -0.00696  0.03076 
     0      0      2 101  1.65639  1.68084  0.03076  0.06657 
     0      0      2 102  1.65639  1.68084  0.06657  0.10238 
     0      0      2 103  1.65639  1.68084  0.10237  0.13786 
     0      0      2 104  1.68084  1.70632 -0.00696  0.03076 
     0      0      2 105  1.68084  1.70632  0.03076  0.06657 
     0      0      2 106  1.68084  1.70632  0.06657  0.10238 
     0      0      2 107  1.68084  1.70632  0.10237  0.13786 
     0      0      2 108  1.70632  1.73292 -0.00696  0.03076 
     0      0      2 109  1.70632  1.73292  0.03076  0.06657 
     0      0      2 110  1.70632  1.73292  0.06657  0.10238 
     0      0      2 111  1.70632  1.73292  0.10237  0.13786 
     0      0      2 112  1.73292  1.76069 -0.00696  0.03076 
     0      0      2 113  1.73292  1.76069  0.03076  0.06657 
     0      0      2 114  1.73292  1.76069  0.06657  0.10238 
     0      0      2 115  1.73292  1.76069  0.10237  0.13786 
     0      0      2 116  1.76069  1.78876 -0.00696  0.03076 
     0      0      2 117  1.76069  1.78876  0.03076  0.06657 
     0      0      2 118  1.76069  1.78876  0.06657  0.10238 
     0      0      2 119  1.76069  1.78876  0.10237  0.13786 
     0      0      2 120  1.78876  1.81644 -0.00696  0.03076 
     0      0      2 121  1.78876  1.81644  0.03076  0.06657 
     0      0      2 122  1.78876  1.81644  0.06657  0.10238 
     0      0      2 123  1.78876  1.81644  0.10237  0.13786 
     0      0      2 124  1.81644  1.84400 -0.00696  0.03076 
     0      0      2 125  1.81644  1.84400  0.03076  0.06657 
     0      0      2 126  1.81644  1.84400  0.06657  0.10238 
     0      0      2 127  1.81644  1.84400  0.10237  0.13786 
     0      0      2 128  1.84400  1.87103 -0.00696  0.03076 
     0      0      2 129  1.84400  1.87103  0.03076  0.06657 
     0      0      2 130  1.84400  1.87103  0.06657  0.10238 
     0      0      2 131  1.84400  1.87103  0.10237  0.13786 
     0      0      2 132  1.87103  1.89746 -0.00696  0.03076 
     0      0      2 133  1.87103  1.89746  0.03076  0.06657 
     0      0      2 134  1.87103  1.89746  0.06657  0.10238 
     0      0      2 135  1.87103  1.89746  0.10237  0.13786 
     0      0      2 136  1.89746  1.92319 -0.00696  0.03076 
     0      0      2 137  1.89746  1.92319  0.03076  0.06657 
     0      0      2 138  1.89746  1.92319  0.06657  0.10238 
     0      0      2 139  1.89746  1.92319  0.10237  0.13786 
     0      0      2 140  1.92319  1.94813 -0.00696  0.03076 
     0      0      2 141  1.92319  1.94813  0.03076  0.06657 
     0      0      2 142  1.92319  1.94813  0.06657  0.10238 
     0      0      2 143  1.92319  1.94813  0.10237  0.13786 
     0      0      2 144  1.94813  1.96028 -0.00696  0.03076 
     0      0      2 145  1.94813  1.96028  0.03076  0.06657 
     0      0      2 146  1.94813  1.96028  0.06657  0.10238 
     0      0      2 147  1.94813  1.96028  0.10237  0.13786 
     0      0      3   0  1.05997  1.07466  0.23104  0.26548 
     0      0      3   1  1.05997  1.07466  0.19523  0.23104 
